Time,Body,RA,Dec,Distance_AU,Altitude_deg,Azimuth_deg
2025-10-05 16:59:58,Venus,11h 23m 38.18s,"+05deg 25' 38.7""",1.525436571720666,-0.9613671886093067,279.7354110562011
2025-10-05 16:59:58,Mars,14h 25m 11.04s,"-14deg 31' 36.5""",2.3670543169581593,9.548941068203776,231.43145828586452
2025-10-05 16:59:58,Jupiter,07h 37m 50.82s,"+21deg 33' 47.1""",5.264479581209828,-13.671926612813937,335.78897491806475
2025-10-05 16:59:58,Saturn,23h 53m 09.18s,"-03deg 28' 37.0""",8.578296067509685,-2.070376773845766,92.7527069356523
2025-10-05 16:59:58,Uranus,03h 54m 34.37s,"+20deg 05' 52.1""",18.827121440141365,-13.5108036786113,29.305846570645592
2025-10-05 16:59:58,Neptune,00h 02m 25.03s,"-01deg 14' 10.5""",28.909629849461563,-1.757661267532135,89.54507323274005
2025-10-05 16:59:58,Pluto,20h 16m 34.50s,"-23deg 37' 02.0""",35.029227231980954,8.894214057357129,147.80459385070083
2025-10-05 17:00:08,Sun,12h 45m 26.55s,"-04deg 52' 48.9""",0.9998924543459926,3.561561318694571,257.3363176962187
2025-10-05 17:00:08,Moon,23h 31m 46.39s,"-02deg 35' 24.4""",0.0024503108244282325,0.9704771837874061,96.41625125404053
2025-10-05 17:00:08,Mercury,13h 43m 36.00s,"-11deg 26' 05.4""",1.3371331275625886,6.730022867144918,241.78565810021198
2025-10-05 17:00:08,Venus,11h 23m 38.22s,"+05deg 25' 38.5""",1.5254370457589406,-0.9871306843632887,279.7682704254214
2025-10-05 17:00:08,Mars,14h 25m 11.06s,"-14deg 31' 36.6""",2.367054570129348,9.528480976407035,231.4670432382762
2025-10-05 17:00:08,Jupiter,07h 37m 50.83s,"+21deg 33' 47.1""",5.2644778131304,-13.682653614732722,335.82769578161066
2025-10-05 17:00:08,Saturn,23h 53m 09.17s,"-03deg 28' 37.0""",8.578296574831263,-2.044224270093902,92.785592217417
2025-10-05 17:00:08,Uranus,03h 54m 34.37s,"+20deg 05' 52.1""",18.82711996154032,-13.497980949742841,29.34425368032915
2025-10-05 17:00:08,Neptune,00h 02m 25.03s,"-01deg 14' 10.5""",28.9096303033705,-1.7314804265345036,89.57800485323062
2025-10-05 17:00:08,Pluto,20h 16m 34.50s,"-23deg 37' 02.0""",35.02922920798971,8.908156467360092,147.84098740676203
2025-10-05 17:00:18,Sun,12h 45m 26.58s,"-04deg 52' 49.1""",0.9998924207831525,3.536093984783331,257.36942059062096
2025-10-05 17:00:18,Moon,23h 31m 46.75s,"-02deg 35' 21.5""",0.002450307291338689,0.9961632677692894,96.44754847668406
2025-10-05 17:00:18,Mercury,13h 43m 36.04s,"-11deg 26' 05.7""",1.3371322269751398,6.7070202742054095,241.81979514371116
2025-10-05 17:00:18,Venus,11h 23m 38.25s,"+05deg 25' 38.3""",1.5254375188802807,-1.0128418488744537,279.8010685184622
2025-10-05 17:00:18,Mars,14h 25m 11.08s,"-14deg 31' 36.7""",2.367054822810543,9.508050358065296,231.50255131201632
2025-10-05 17:00:18,Jupiter,07h 37m 50.83s,"+21deg 33' 47.1""",5.264476048468122,-13.693343790210212,335.86634827388843
2025-10-05 17:00:18,Saturn,23h 53m 09.17s,"-03deg 28' 37.0""",8.578297081176164,-2.018123048032915,92.81841397676216
2025-10-05 17:00:18,Uranus,03h 54m 34.37s,"+20deg 05' 52.1""",18.82711848580013,-13.48516775421898,29.38257910031678
2025-10-05 17:00:18,Neptune,00h 02m 25.03s,"-01deg 14' 10.5""",28.909630756405978,-1.7053500831881045,89.61087227459507
2025-10-05 17:00:18,Pluto,20h 16m 34.50s,"-23deg 37' 02.0""",35.02923118018007,8.922057887358523,147.87731750392535
2025-10-05 17:00:28,Sun,12h 45m 26.61s,"-04deg 52' 49.2""",0.9998923871875011,3.5105984448115386,257.40255240623327
2025-10-05 17:00:28,Moon,23h 31m 47.11s,"-02deg 35' 18.6""",0.002450303754904906,1.0218731557884944,96.47887808188754
2025-10-05 17:00:28,Mercury,13h 43m 36.07s,"-11deg 26' 06.0""",1.3371313255006698,6.683987856474856,241.8539589467411
2025-10-05 17:00:28,Venus,11h 23m 38.28s,"+05deg 25' 38.1""",1.5254379924638146,-1.0385756240522903,279.8339009500971
2025-10-05 17:00:28,Mars,14h 25m 11.10s,"-14deg 31' 36.8""",2.367055075738299,9.487589683501112,231.53808602964307
2025-10-05 17:00:28,Jupiter,07h 37m 50.83s,"+21deg 33' 47.1""",5.264474282079095,-13.704028316182395,335.90504504966265
2025-10-05 17:00:28,Saturn,23h 53m 09.17s,"-03deg 28' 37.0""",8.578297588020344,-1.9919970313354063,92.85126790120324
2025-10-05 17:00:28,Uranus,03h 54m 34.37s,"+20deg 05' 52.1""",18.827117008619084,-13.472326772805769,29.42093455433775
2025-10-05 17:00:28,Neptune,00h 02m 25.03s,"-01deg 14' 10.5""",28.9096312098886,-1.679194077517631,89.64377131836847
2025-10-05 17:00:28,Pluto,20h 16m 34.50s,"-23deg 37' 02.0""",35.02923315430086,8.935958851275092,147.9136900309671
2025-10-05 17:00:38,Sun,12h 45m 26.63s,"-04deg 52' 49.4""",0.9998923536086627,3.4851123655011933,257.43566421348976
2025-10-05 17:00:38,Moon,23h 31m 47.46s,"-02deg 35' 15.7""",0.002450300220350765,1.0475688625444333,96.5101938053141
2025-10-05 17:00:38,Mercury,13h 43m 36.11s,"-11deg 26' 06.3""",1.337130424470768,6.660959640167641,241.8880990499974
2025-10-05 17:00:38,Venus,11h 23m 38.31s,"+05deg 25' 37.9""",1.5254384658099973,-1.064293987340223,279.86671923719643
2025-10-05 17:00:38,Mars,14h 25m 11.12s,"-14deg 31' 36.9""",2.367055328539009,9.467129178732474,231.57359490246617
2025-10-05 17:00:38,Jupiter,07h 37m 50.84s,"+21deg 33' 47.1""",5.264472516572498,-13.714691391116935,335.9437289471948
2025-10-05 17:00:38,Saturn,23h 53m 09.17s,"-03deg 28' 37.1""",8.57829809461514,-1.9658848206492103,92.88410547488816
2025-10-05 17:00:38,Uranus,03h 54m 34.36s,"+20deg 05' 52.1""",18.827115532179153,-13.459476971100035,29.45926337723727
2025-10-05 17:00:38,Neptune,00h 02m 25.03s,"-01deg 14' 10.5""",28.909631663148485,-1.6530510539003236,89.67665340170466
2025-10-05 17:00:38,Pluto,20h 16m 34.50s,"-23deg 37' 02.0""",35.02923512743605,8.94983880725047,147.95005126394759
2025-10-05 17:00:48,Sun,12h 45m 26.66s,"-04deg 52' 49.6""",0.9998923200148123,3.4596116008062037,257.4687874082478
2025-10-05 17:00:48,Moon,23h 31m 47.82s,"-02deg 35' 12.8""",0.002450296684326676,1.0732747344707787,96.5415253394986
2025-10-05 17:00:48,Mercury,13h 43m 36.15s,"-11deg 26' 06.5""",1.3371295230314597,6.637913809793659,241.92224782110043
2025-10-05 17:00:48,Venus,11h 23m 38.34s,"+05deg 25' 37.7""",1.5254389393674552,-1.0900213056398889,279.8995544970865
2025-10-05 17:00:48,Mars,14h 25m 11.14s,"-14deg 31' 37.0""",2.3670555814522714,9.446649462678822,231.60911159219046
2025-10-05 17:00:48,Jupiter,07h 37m 50.84s,"+21deg 33' 47.1""",5.264470750275021,-13.72534311495367,335.98243662351865
2025-10-05 17:00:48,Saturn,23h 53m 09.17s,"-03deg 28' 37.1""",8.578298601440682,-1.9397616759227683,92.9169578341941
2025-10-05 17:00:48,Uranus,03h 54m 34.36s,"+20deg 05' 52.1""",18.82711405508102,-13.446606180264348,29.497601893036013
2025-10-05 17:00:48,Neptune,00h 02m 25.03s,"-01deg 14' 10.5""",28.909632116615242,-1.6268962431790273,89.70954970328698
2025-10-05 17:00:48,Pluto,20h 16m 34.50s,"-23deg 37' 02.0""",35.02923710145574,8.963710903249932,147.98643566278307
2025-10-05 17:00:58,Sun,12h 45m 26.68s,"-04deg 52' 49.7""",0.999892286407313,3.4340971898592167,257.501920655358
2025-10-05 17:00:58,Moon,23h 31m 48.18s,"-02deg 35' 09.9""",0.0024502931469755004,1.0989897195396425,96.57287142805698
2025-10-05 17:00:58,Mercury,13h 43m 36.19s,"-11deg 26' 06.8""",1.3371286212193048,6.614851300462042,241.95640387613943
2025-10-05 17:00:58,Venus,11h 23m 38.38s,"+05deg 25' 37.5""",1.5254394131169782,-1.11575652338801,279.9324054137325
2025-10-05 17:00:58,Mars,14h 25m 11.16s,"-14deg 31' 37.1""",2.3670558344678265,9.426151363403854,231.644634654219
2025-10-05 17:00:58,Jupiter,07h 37m 50.84s,"+21deg 33' 47.1""",5.2644689832583245,-13.73598302736182,336.02116651043843
2025-10-05 17:00:58,Saturn,23h 53m 09.16s,"-03deg 28' 37.1""",8.578299108476422,-1.913628666452422,92.94982366017784
2025-10-05 17:00:58,Uranus,03h 54m 34.36s,"+20deg 05' 52.1""",18.827112577384597,-13.43371491163176,29.535948533127176
2025-10-05 17:00:58,Neptune,00h 02m 25.03s,"-01deg 14' 10.5""",28.90963257027048,-1.6007307148905972,89.74245890171262
2025-10-05 17:00:58,Pluto,20h 16m 34.49s,"-23deg 37' 02.0""",35.02923907627985,8.977574550224155,148.02284175836527
2025-10-05 17:01:08,Sun,12h 45m 26.71s,"-04deg 52' 49.9""",0.9998922528453993,3.4086141164822648,257.5350055737312
2025-10-05 17:01:08,Moon,23h 31m 48.53s,"-02deg 35' 07.0""",0.002450289614532465,1.124668488310913,96.60417683178281
2025-10-05 17:01:08,Mercury,13h 43m 36.23s,"-11deg 26' 07.1""",1.3371277206237986,6.5918127808677935,241.99050703274236
2025-10-05 17:01:08,Venus,11h 23m 38.41s,"+05deg 25' 37.3""",1.52543988622356,-1.1414542761228132,279.96521409562604
2025-10-05 17:01:08,Mars,14h 25m 11.17s,"-14deg 31' 37.2""",2.367056087139723,9.40567103419529,231.68010149554976
2025-10-05 17:01:08,Jupiter,07h 37m 50.85s,"+21deg 33' 47.1""",5.264467218636852,-13.746592390441966,336.0598503292872
2025-10-05 17:01:08,Saturn,23h 53m 09.16s,"-03deg 28' 37.1""",8.57829961482868,-1.887531860378631,92.98264503877797
2025-10-05 17:01:08,Uranus,03h 54m 34.36s,"+20deg 05' 52.1""",18.8271111016944,-13.420825917078528,29.574235716665715
2025-10-05 17:01:08,Neptune,00h 02m 25.02s,"-01deg 14' 10.5""",28.909633023314587,-1.5746005957178437,89.7753230073872
2025-10-05 17:01:08,Pluto,20h 16m 34.49s,"-23deg 37' 02.0""",35.029241048427636,8.991405324660468,148.05920537149
2025-10-05 17:01:18,Sun,12h 45m 26.73s,"-04deg 52' 50.0""",0.9998922192169512,3.383077255519996,257.5681526994648
2025-10-05 17:01:18,Moon,23h 31m 48.89s,"-02deg 35' 04.1""",0.0024502860751969007,1.150396816703737,96.6355461462418
2025-10-05 17:01:18,Mercury,13h 43m 36.27s,"-11deg 26' 07.4""",1.3371268182363278,6.568721289293653,242.02467122256112
2025-10-05 17:01:18,Venus,11h 23m 38.44s,"+05deg 25' 37.1""",1.5254403602677018,-1.167200400935593,279.99809016150346
2025-10-05 17:01:18,Mars,14h 25m 11.19s,"-14deg 31' 37.3""",2.3670563403120566,9.385140057449307,231.71563059878935
2025-10-05 17:01:18,Jupiter,07h 37m 50.85s,"+21deg 33' 47.1""",5.26446545051556,-13.757206624068544,336.09861731033163
2025-10-05 17:01:18,Saturn,23h 53m 09.16s,"-03deg 28' 37.1""",8.578300122189018,-1.8613840857908233,93.01553162968987
2025-10-05 17:01:18,Uranus,03h 54m 34.36s,"+20deg 05' 52.1""",18.827109623080602,-13.407896133003902,29.61259133837763
2025-10-05 17:01:18,Neptune,00h 02m 25.02s,"-01deg 14' 10.5""",28.909633477261067,-1.5484186017054606,89.80825182227122
2025-10-05 17:01:18,Pluto,20h 16m 34.49s,"-23deg 37' 02.0""",35.029243024487464,9.005249409362534,148.09564798605305
2025-10-05 17:01:28,Sun,12h 45m 26.76s,"-04deg 52' 50.2""",0.9998921856255979,3.357565305616529,257.6012598952604
2025-10-05 17:01:28,Moon,23h 31m 49.25s,"-02deg 35' 01.2""",0.002450282539875308,1.1760954113084436,96.66688271887588
2025-10-05 17:01:28,Mercury,13h 43m 36.31s,"-11deg 26' 07.6""",1.3371259168376708,6.5456479841863064,242.0587911668612
2025-10-05 17:01:28,Venus,11h 23m 38.47s,"+05deg 25' 36.9""",1.5254408337885936,-1.1929155468608008,280.0309323169826
2025-10-05 17:01:28,Mars,14h 25m 11.21s,"-14deg 31' 37.4""",2.367056593204655,9.36462169812363,231.7511124738607
2025-10-05 17:01:28,Jupiter,07h 37m 50.85s,"+21deg 33' 47.1""",5.264463684343067,-13.767792990755298,336.13734799190206
2025-10-05 17:01:28,Saturn,23h 53m 09.16s,"-03deg 28' 37.1""",8.57830062899397,-1.8352659289811692,93.04838210380966
2025-10-05 17:01:28,Uranus,03h 54m 34.36s,"+20deg 05' 52.1""",18.8271081460997,-13.394965392399627,29.650897188489548
2025-10-05 17:01:28,Neptune,00h 02m 25.02s,"-01deg 14' 10.5""",28.909633930711045,-1.5222654235210433,89.8411438864497
2025-10-05 17:01:28,Pluto,20h 16m 34.49s,"-23deg 37' 02.0""",35.02924499836991,9.019064115751151,148.13205730800155
2025-10-05 17:34:49,Sun,12h 45m 31.82s,"-04deg 53' 22.2""",0.9998855023900504,-1.771386920032326,264.1386287418103
2025-10-05 17:34:49,Moon,23h 33m 00.18s,"-02deg 25' 24.6""",0.0024495813557276432,6.251953340845659,102.95492588025343
2025-10-05 17:34:49,Mercury,13h 43m 44.13s,"-11deg 27' 02.3""",1.336946446186133,1.8226604360283893,248.73038237410245
2025-10-05 17:34:49,Venus,11h 23m 44.85s,"+05deg 24' 57.9""",1.5255350373129553,-6.246216268399207,286.6291720885939
2025-10-05 17:34:49,Mars,14h 25m 14.92s,"-14deg 31' 56.5""",2.367106898697935,5.096196287340385,238.66023515345373
2025-10-05 17:34:49,Jupiter,07h 37m 51.51s,"+21deg 33' 45.7""",5.26411226050649,-15.543279476812947,343.96196775444554
2025-10-05 17:34:49,Saturn,23h 53m 08.78s,"-03deg 28' 39.5""",8.578401546343876,3.3342315741226187,99.6054694725885
2025-10-05 17:34:49,Uranus,03h 54m 34.22s,"+20deg 05' 51.7""",18.826814327301125,-10.531635236513493,37.12014848849041
2025-10-05 17:34:49,Neptune,00h 02m 24.89s,"-01deg 14' 11.4""",28.909724231903912,3.6708906285021317,96.39500043859255
2025-10-05 17:34:49,Pluto,20h 16m 34.47s,"-23deg 37' 02.1""",35.02963776337868,11.476381450689034,155.50946384406382
2025-10-05 17:34:59,Sun,12h 45m 31.84s,"-04deg 53' 22.4""",0.9998854687647132,-1.7974020006223002,264.17135904407223
2025-10-05 17:34:59,Moon,23h 33m 00.54s,"-02deg 25' 21.7""",0.002449577838926219,6.277253098269538,102.98691420677358
2025-10-05 17:34:59,Mercury,13h 43m 44.17s,"-11deg 27' 02.6""",1.3369455425566192,1.7982928666872244,248.76343189756852
2025-10-05 17:34:59,Venus,11h 23m 44.88s,"+05deg 24' 57.8""",1.525535511244694,-6.27126489869212,286.66277824716406
2025-10-05 17:34:59,Mars,14h 25m 14.94s,"-14deg 31' 56.6""",2.367107151753173,5.0738493986742546,238.69429260122646
2025-10-05 17:34:59,Jupiter,07h 37m 51.51s,"+21deg 33' 45.7""",5.264110492230908,-15.550503672832336,344.00187926308735
2025-10-05 17:34:59,Saturn,23h 53m 08.78s,"-03deg 28' 39.5""",8.578402054516404,3.360047343751131,99.63865756650674
2025-10-05 17:34:59,Uranus,03h 54m 34.22s,"+20deg 05' 51.7""",18.826812849197463,-10.515827515294067,37.156952330292626
2025-10-05 17:34:59,Neptune,00h 02m 24.88s,"-01deg 14' 11.4""",28.909724686659356,3.6969095679601818,96.42811559698647
2025-10-05 17:34:59,Pluto,20h 16m 34.47s,"-23deg 37' 02.1""",35.02963973973353,11.487227177113821,155.54722859985608
2025-10-05 17:35:09,Sun,12h 45m 31.87s,"-04deg 53' 22.5""",0.9998854351887576,-1.8233804007677763,264.20404055728346
2025-10-05 17:35:09,Moon,23h 33m 00.90s,"-02deg 25' 18.8""",0.0024495743273998936,6.302512790952358,103.01885989138091
2025-10-05 17:35:09,Mercury,13h 43m 44.21s,"-11deg 27' 02.9""",1.3369446402475595,1.7739556402707042,248.7964284418982
2025-10-05 17:35:09,Venus,11h 23m 44.92s,"+05deg 24' 57.6""",1.5255359844800889,-6.2962723814209145,286.69633998713135
2025-10-05 17:35:09,Mars,14h 25m 14.96s,"-14deg 31' 56.7""",2.3671074044363167,5.051527265998767,238.72829354447722
2025-10-05 17:35:09,Jupiter,07h 37m 51.51s,"+21deg 33' 45.7""",5.264108726550581,-15.557699775449086,344.04173698375956
2025-10-05 17:35:09,Saturn,23h 53m 08.78s,"-03deg 28' 39.5""",8.578402561946923,3.385822681306263,99.67179979396757
2025-10-05 17:35:09,Uranus,03h 54m 34.22s,"+20deg 05' 51.7""",18.826811373266352,-10.500029626259161,37.193694317423024
2025-10-05 17:35:09,Neptune,00h 02m 24.88s,"-01deg 14' 11.4""",28.909725140751174,3.722888620797749,96.4611844454127
2025-10-05 17:35:09,Pluto,20h 16m 34.47s,"-23deg 37' 02.1""",35.029641713188354,11.498041305946227,155.58494404949465
2025-10-05 17:35:19,Sun,12h 45m 31.90s,"-04deg 53' 22.7""",0.9998854016234345,-1.849352088337013,264.2367110128843
2025-10-05 17:35:19,Moon,23h 33m 01.25s,"-02deg 25' 15.9""",0.002449570817096518,6.327761569637582,103.05079980174658
2025-10-05 17:35:19,Mercury,13h 43m 44.24s,"-11deg 27' 03.1""",1.336943738217661,1.749620693711385,248.8294101097847
2025-10-05 17:35:19,Venus,11h 23m 44.95s,"+05deg 24' 57.4""",1.5255364575652812,-6.321267578999685,286.72989603988185
2025-10-05 17:35:19,Mars,14h 25m 14.98s,"-14deg 31' 56.8""",2.3671076570389764,5.029204159398517,238.762277248083
2025-10-05 17:35:19,Jupiter,07h 37m 51.52s,"+21deg 33' 45.7""",5.26410696142783,-15.564876130585658,344.0815868915302
2025-10-05 17:35:19,Saturn,23h 53m 08.78s,"-03deg 28' 39.5""",8.578403069221014,3.4115873307674462,99.70493440848331
2025-10-05 17:35:19,Uranus,03h 54m 34.22s,"+20deg 05' 51.7""",18.826809897804498,-10.484223383011312,37.230416873117186
2025-10-05 17:35:19,Neptune,00h 02m 24.88s,"-01deg 14' 11.4""",28.909725594703435,3.7488577639037968,96.4942451544643
2025-10-05 17:35:19,Pluto,20h 16m 34.47s,"-23deg 37' 02.1""",35.0296436860206,11.508836351992352,155.62265369659508
2025-10-05 17:35:29,Sun,12h 45m 31.92s,"-04deg 53' 22.9""",0.9998853680687145,-1.8753170767108507,264.2693704541495
2025-10-05 17:35:29,Moon,23h 33m 01.61s,"-02deg 25' 13.0""",0.002449567308012771,6.352999451671916,103.0827339746696
2025-10-05 17:35:29,Mercury,13h 43m 44.28s,"-11deg 27' 03.4""",1.3369428364661207,1.7252880191051168,248.86237694603338
2025-10-05 17:35:29,Venus,11h 23m 44.98s,"+05deg 24' 57.2""",1.5255369305006938,-6.346250508768186,286.7634464433994
2025-10-05 17:35:29,Mars,14h 25m 15.00s,"-14deg 31' 56.9""",2.3671079095613785,5.00688007586154,238.7962437572676
2025-10-05 17:35:29,Jupiter,07h 37m 51.52s,"+21deg 33' 45.7""",5.264105196861071,-15.572032755652847,344.1214290076647
2025-10-05 17:35:29,Saturn,23h 53m 08.78s,"-03deg 28' 39.5""",8.578403576339126,3.437341308777016,99.73806145035337
2025-10-05 17:35:29,Uranus,03h 54m 34.22s,"+20deg 05' 51.7""",18.82680842281056,-10.468408793367841,37.26712003785237
2025-10-05 17:35:29,Neptune,00h 02m 24.88s,"-01deg 14' 11.4""",28.9097260485165,3.774817013377643,96.52729776518485
2025-10-05 17:35:29,Pluto,20h 16m 34.47s,"-23deg 37' 02.1""",35.02964565823203,11.519612332541493,155.66035756363559
2025-10-05 17:35:39,Sun,12h 45m 31.95s,"-04deg 53' 23.0""",0.9998853344955306,-1.901297849704865,264.30204718488073
2025-10-05 17:35:39,Moon,23h 33m 01.96s,"-02deg 25' 10.1""",0.0024495637971088296,6.378248289875735,103.11469008644187
2025-10-05 17:35:39,Mercury,13h 43m 44.32s,"-11deg 27' 03.7""",1.3369419342118092,1.7009365455219814,248.8953575171386
2025-10-05 17:35:39,Venus,11h 23m 45.01s,"+05deg 24' 57.0""",1.5255374036959992,-6.371242801033889,286.7970202745215
2025-10-05 17:35:39,Mars,14h 25m 15.01s,"-14deg 31' 57.0""",2.3671081622222663,4.984535684056144,238.83022250133882
2025-10-05 17:35:39,Jupiter,07h 37m 51.52s,"+21deg 33' 45.7""",5.264103431321782,-15.57917583823579,344.1612978365277
2025-10-05 17:35:39,Saturn,23h 53m 08.77s,"-03deg 28' 39.5""",8.57840408374055,3.4631069145577382,99.77120962970373
2025-10-05 17:35:39,Uranus,03h 54m 34.22s,"+20deg 05' 51.7""",18.826806947006872,-10.45257216282546,37.30383560259824
2025-10-05 17:35:39,Neptune,00h 02m 24.88s,"-01deg 14' 11.4""",28.909726502583517,3.8007888466251667,96.56037092332295
2025-10-05 17:35:39,Pluto,20h 16m 34.47s,"-23deg 37' 02.1""",35.02964763153104,11.530378569369514,155.69808830762278
2025-10-05 17:35:49,Sun,12h 45m 31.97s,"-04deg 53' 23.2""",0.9998853009027348,-1.927295290447231,264.3347423354627
2025-10-05 17:35:49,Moon,23h 33m 02.32s,"-02deg 25' 07.2""",0.002449560284264294,6.403508935200356,103.1466692503457
2025-10-05 17:35:49,Mercury,13h 43m 44.36s,"-11deg 27' 04.0""",1.336941031423841,1.6765654392225986,248.92835295526956
2025-10-05 17:35:49,Venus,11h 23m 45.04s,"+05deg 24' 56.8""",1.5255378771673898,-6.396245294334755,286.83061870320705
2025-10-05 17:35:49,Mars,14h 25m 15.03s,"-14deg 31' 57.1""",2.3671084150302844,4.96217021508338,238.86421464071634
2025-10-05 17:35:49,Jupiter,07h 37m 51.53s,"+21deg 33' 45.7""",5.264101664749541,-15.586305587438902,344.20119474063176
2025-10-05 17:35:49,Saturn,23h 53m 08.77s,"-03deg 28' 39.6""",8.578404591442649,3.4888850166057472,99.80438009917091
2025-10-05 17:35:49,Uranus,03h 54m 34.22s,"+20deg 05' 51.7""",18.826805470342915,-10.43671293609186,37.34056481068989
2025-10-05 17:35:49,Neptune,00h 02m 24.88s,"-01deg 14' 11.4""",28.909726956920014,3.8267741407086575,96.5934657783053
2025-10-05 17:35:49,Pluto,20h 16m 34.47s,"-23deg 37' 02.1""",35.02964960598517,11.541135396979728,155.73584722458745
2025-10-05 17:35:59,Sun,12h 45m 32.00s,"-04deg 53' 23.4""",0.99988526733534,-1.9532745540263785,264.3674121085594
2025-10-05 17:35:59,Moon,23h 33m 02.68s,"-02deg 25' 04.4""",0.002449556774187424,6.428747531567004,103.17862862610693
2025-10-05 17:35:59,Mercury,13h 43m 44.40s,"-11deg 27' 04.2""",1.3369401293119358,1.6522073671642854,248.96131905940283
2025-10-05 17:35:59,Venus,11h 23m 45.08s,"+05deg 24' 56.6""",1.525538350280422,-6.421224477731261,286.8641967195445
2025-10-05 17:35:59,Mars,14h 25m 15.05s,"-14deg 31' 57.2""",2.367108667646676,4.939813649669254,238.89817463693458
2025-10-05 17:35:59,Jupiter,07h 37m 51.53s,"+21deg 33' 45.7""",5.264099899511521,-15.593412448494632,344.24106624772844
2025-10-05 17:35:59,Saturn,23h 53m 08.77s,"-03deg 28' 39.6""",8.57840509876512,3.51464106456869,99.83752842357698
2025-10-05 17:35:59,Uranus,03h 54m 34.22s,"+20deg 05' 51.7""",18.8268039947974,-10.420852376993084,37.377258447951625
2025-10-05 17:35:59,Neptune,00h 02m 24.88s,"-01deg 14' 11.5""",28.909727410917185,3.8527380674992995,96.62653799671065
2025-10-05 17:35:59,Pluto,20h 16m 34.47s,"-23deg 37' 02.1""",35.029651578948695,11.551868398260542,155.77358371118996
